ARSC 1000,Expository Writing,"Develops college-level reading, writing, and thinking. Students are asked to read critically, then construct written responses that are revised and crafted into more formal essays and position papers. Offered through the Student Academic Services Center. Department enforced prerequisite: program coordinator consent required."
ARSC 1080,College Writing and Research,"Introduces academic and professional genres through the research and inquiry process. Students practice close reading, oral presentation, drafting, synthesis, analysis and research skills in discussion, writing workshops, and one-on-one conferences."
ARSC 1081,SASC Coseminar: College Writing and Research,"One-credit seminar provides extended instruction in written composition for students enrolled in ARSC 1080. Graded assignments enrich students' understanding of genre, organization, research skills, and grammar. Department enforced corequisite: ARSC 1080."
ARSC 1150,Writing in Arts and Sciences,"Emphasizes the development of effective writing skills with instruction provided in expository and analytical writing. Reviews basic elements of grammar, syntax,and composition as needed. "
ARSC 1200,Topics in Arts and Sciences,Various topics from within the College of Arts and Sciences.
ARSC 1400,SASC Coseminar: Chemistry 1 & 2,Supplements and strengthens student experiences in chemistry. Allows particularly gifted students an opportunity to extend their understanding of the subject and to explore possible careers in science. 
ARSC 1420,SASC Coseminar: Introduction to EEB,Designed to supplement and strengthen student experiences in EBIO 1210 and EBIO 1220. Allows particularly gifted students an opportunity to extend their understanding of the subject and possible careers in science. 
ARSC 1432,SASC Coseminar: Economics,Designed to supplement and strengthen student experiences in microeconomics. Allows particularly gifted students an opportunity to extend their understanding of the subject and to explore possible careers in social science. 
ARSC 1440,SASC Coseminar: Mathematics,"Offers an unusual and essential opportunity for students to receive small-group enrichment and reinforcement. Supplements and strengthens student experiences in mathematics, allowing particularly gifted students an opportunity to extend their understanding of the subject in a supportive environment, and to explore possible careers inscience. "
ARSC 1450,Intro to STEM Research Method: In the Field and at the Bench,"Uses experiential learning as a strategy to teach STEM science concepts. Lectures in STEM sciences provide background information on science concepts while the hands-on, inquiry-based and research-based lab activities are designed to allow students to explore the scientific method as it is applied to CU STEM research. Topics will highlight the interdisciplinary aspect of STEM research."
ARSC 1460,SASC Coseminar: Biology,Supplements and strengthens student experiences in introductory IPHY courses. Students work through course material that cannot be covered in detail during lecture. 
ARSC 1470,MASP Natural Science Seminar,"Enhances students' knowledge and appreciation of the natural sciences. Readings, discussions, cooperative learning exercises and outside activities explore the richness of scientific discovery related to core natural science concepts. Emphasizes the scientific method and the history and people making scientific discoveries. Department consent required. "
ARSC 1480,MASP Social Science Seminar,"Fosters an appreciation of the social sciences. Readings, discussions, cooperative learning exercises, and outside activities illustrate the interconnections between different bodies of knowledge. Emphasizes relationships between the social sciences and the real world. Department consent required. "
ARSC 1490,MASP Humanities Seminar,"Enhances students' knowledge and appreciation of the humanities. Readings, discussions, cooperative learning exercises, workshopping papers and presentation, guest speakers, and outside activities are designed to enhance both students' appreciation of the subject matter and their performance in their regular courses. Emphasis is on actively using knowledge of humanities in a variety of ways. Department consent required. "
ARSC 1492,MASP Research Seminar,"Enhances students' knowledge and appreciation of the humanities, the social sciences or STEM-related fields. The course's readings, discussions, cooperative learning exercises, work-shopping papers and presentations, guest speakers, and outside activities are designed to enhance both students' appreciation of the subject matter and their performance in their regular courses. Emphasis will be placed on actively using knowledge of humanities, social sciences or STEM fields in a variety of ways. Department consent required. "
ARSC 1520,"Health, Society, and Wellness in COVID-19 Times","The novel coronavirus pandemic has disrupted nearly every aspect of society around the world. The pandemic has resulted in the infection of millions and death of hundreds of thousands of people worldwide. The economic, social, and mental health impacts of the pandemic are unprecedented and have laid bare and exacerbated long standing inequalities and disparities.¿ College students will benefit from an academic course that provides scientific, humanistic, and social scientific perspectives on disease and society broadly and the coronavirus crisis in particular. The course will offer students empirically proven strategies for maintaining wellness, which is especially important at a moment of pervasive uncertainty, heightened anxiety, and mental health vulnerability."
ARSC 1550,Making the Self: Tools for Well-Being and Success in College,"Helps first-year Arts and Sciences students build the skills, learning techniques and agency needed for success at CU and beyond. Taught in an experiential, workshop-format, this course focuses on developing a student¿s critical and analytical skills along with their practices of investigation and creative problem-solving. Using materials in a variety of media (text, visual, moving image, etc.), the course will explore different ways of knowing and learning. In an active small-group setting, students you will examine and define the concepts that lay the foundation for their college education."
ARSC 1600,The University of Colorado Experience,"Provides an effective transition to the university by giving students a solid base for developing scholarship, citizenship, decision making, and involvement in their university community. Topics include academic and campus resources, safety, health, and diversity."
ARSC 1710,SASC Coseminar: Mathematics,Provides motivated pre-calculus students with more in-depth and more challenging coverage of material assumed in calculus. Students complete advanced problems that cannot be covered in pre-calculus courses due to time constraints. Mastery of material is emphasized. Department enforced prerequisite: proficiency in high school mathematics.
ARSC 1720,SASC Coseminar: Calculus Work Group,This 1-credit seminar provides motivated calculus students with more in-depth and more challenging coverage of material assumed in calculus. Students complete advanced problems that cannot be covered in calculus courses due to time constraints. Mastery of material is emphasized. Department enforced requisites: proficiency in pre-calculus mathematics and an A/B average in pre-calculus sequence. Department enforced corequisite: MATH 1300.
ARSC 1800,Methods of Inquiry,"Introduces students to methodologies used in different academic disciplines, e.g., how a paleographer dates a manuscript. Course is team-taught. Students must also enroll in two of four corequisite course sections, all in different areas of the core curriculum. The corequisite course sections are listed in the online Schedule Planner."
ARSC 2000,Ways of Knowing: Constructions of Knowledge in the Academy and Beyond,"This course asks students to interrogate natural learning tendencies, how they know what they know, and how to cultivate other ways of knowing beyond intellectual. They analyze how knowledge is created, discovered, and interpreted. They¿ll explore what faculties are involved in learning, seeing, understanding and knowing; how revolutions in knowledge arise; the relationship between knowledge and power; and what wisdom is. Students draw on different ways of expressing knowledge, including the intellect, intuition, and more. Department consent required. "
ARSC 2274,Peer Counseling,Introduction to basic peer education and counseling theory and techniques. Students learn experientially by practicing a variety of skills in an informal atmosphere. The material learned is valuable to students professionally (as employee or supervisor in any field or as helping professional) regardless of career path. Students increase self-awareness and apply it to their own lives. Offered Fall semesters only.
ARSC 2400,SASC Coseminar: Organic Chemistry,Supplements and strengthens student experiences in organic chemistry. Allows gifted students an opportunity to extend their understanding of the subject and to explore possible careers in science. 
ARSC 2470,SASC Coseminar: Physics 1 and 2,Supplements and strengthens student experiences in physics. Allows particularly gifted students an opportunity to extend their understanding of the subjects and to explore possible careers in science. 
ARSC 3001,Social Engagement & Human Rights: The South Africa Model,"Examines the concept of reconciliation from a multidimensional and multidisciplinary approach as it specifically contributes to subjects of difference,"
ARSC 3100,Multicultural Perspective and Academic Discourse,"Teaches students how to write academic papers related to race, class, gender, sexuality, and other areas of cultural identity. Students acquire expertise on issues through readings, guided discussion, and research and practice oral presentation skills, drafting, and workshopping of papers. Department enforced prerequisite: lower level writing course(s) or waiver."
ARSC 3600,Diversity Issues: Higher Education,"Uses Internet dialogue, computing, and media technology to improve communication and develop research and inquiry skills and critical thinking. Race, class, gender, and sexual orientation issues are addressed to foster understanding of university codes of inquiry and modes of interaction in scholarly communities. Department enforced prerequisite: admission to McNair Program, junior standing, minimum GPA of 2.50, and strong interest in graduate school."
ARSC 3650,Diversity Issues in Graduate Education,"Guides students through research on diversity and retention issues in graduate education. Participants use Tinto's work on academic and social integration as a conceptual framework. Further, students investigate how specific institutions support diversity goals in their graduate programs. Department enforced prerequisite: admission to McNair Program (minimum 2.50 GPA, three recommendation letters, personal statement, strong interest in graduate school)."
ARSC 3700,McNair Seminar: Research Design,"Multidisciplinary course guiding critical thinking asstudents design a formal investigation. Includes presenting and writing a prospectus. Students revise the prospectus, creating a proposal for funding the research as well as HRC proposals. Department enforced prerequisite: admission to McNair Program (junior standing, minimum GPA of 2.50, and a strong interest in graduate school)."
ARSC 3935,Internship,
ARSC 4000,Multimedia Applications in Foreign/Second Language Education,"Focuses on knowledge and skills in accessing, evaluating and integrating technology assisted, mediated material in the teaching and learning of foreign languages. Focuses on hands-on design and production of instructional software for foreign languages. "
ARSC 4040,Arts and Sciences Special Topics,
ARSC 4700,The McNair Seminar: Research Practices and Procedures,"Within the range of scholarly modes, student researchers examine discipline-specific rationales for evidence and analysis. Lecturers distinguish popular concepts of investigation from scholarly research. Students learn to take great care describing and discussing methods, findings, interpretations, assertions, and conclusions. Department enforced prerequisite: admission to McNair Program (junior standing, meeting TRIO guidelines, strong interest in graduate school)."
ARSC 4750,Social Foundations of Professional Life in Washington DC,"In this course, students will gain deep exposure to the historical, cultural, and socio-economic traditions and pressures that drive domestic and international policy making in Washington D.C. Students will read widely, prepare papers, and lead discussions on fundamental aspects of Washington's professional life. Course takes place in the nation's capital and is taken in conjunction with a professional internship. Restricted to CU in D.C. program participants."
ARSC 4909,Senior Thesis for Individually Structured Major,
ARSC 4910,McNair Practicum: Principles and Practices of University Teaching,"Teaches the core principles of pedagogy at the university level and provides students guidance and feedback on constructing a teaching session in collaboration with a faculty mentor. Using the instructional practices of their discipline, students discuss issues university faculty encounter in their quest toward teaching excellence. The expertise of the Graduate Teacher Program, the Preparing Future Faculty Network and the Faculty Teaching Excellence Program will be drawn upon for supplemental resources, seminars and workshops. Department enforced prerequisite: ARSC 4700 and restricted to McNair Program Students."
ARSC 5000,Multimedia Applications in Foreign/Second Language Education,"Focuses on knowledge and skills in accessing, evaluating and integrating technology assisted, mediated material in the teaching and learning of foreign languages. Focuses on hands-on design and production of instructional software for foreign languages. "
ARSC 5040,Arts and Sciences Special Topics,
ARSC 5050,Graduate Seminar on Applied Behavior Science 1,"The first part of a two-semester sequence designed to introduce graduate students in the social sciences to interdisciplinary theory, concepts, and methods as applied to important social problems. Department enforced prerequisite: completion of first year of graduate work in a social science department."
ARSC 5060,Graduate Seminar on Applied Behavior Science 2,"The second part of a two-semester sequence designed to introduce graduate students in the social sciences to interdisciplinary theory, concepts, and methods as applied to important social problems. Department enforced prerequisite: ARSC 5050."
